Id,Date,QuantiteFacturee,NumeroFacture,NumLigne,Prix_Vente_TND,Cout_Unitaire_TND,Ventes_Mensuelles_Unites,CA_Mensuel_TND,Profit_Mensuel_TND,Date_Derniere_Vente,ArticleId
4040,2023-08-01 23:11:48,21,FAC633180,12,562.75,439.5,304,171076.0,41608.13,2023-08-01 23:11:48,667
4041,2023-09-30 07:51:46,38,FAC947558,28,822.16,569.21,372,305843.52,80820.94,2023-09-30 07:51:46,818
4042,2024-03-13 05:16:08,24,FAC237898,46,782.3,561.26,454,355164.2,93936.96,2024-03-13 05:16:08,791
4043,2024-10-26 02:24:28,12,FAC612393,62,1692.02,1274.13,409,692036.18,134720.21,2024-10-26 02:24:28,850
4044,2023-04-06 05:47:22,17,FAC377393,76,152.19,120.63,190,28916.1,6161.98,2023-04-06 05:47:22,613
4045,2023-04-09 11:39:40,16,FAC155437,07,639.67,559.14,268,171431.56,26822.58,2023-04-09 11:39:40,564
4046,2023-08-27 03:39:08,28,FAC635858,18,767.5,576.17,340,260950.0,53863.88,2023-08-27 03:39:08,703
4047,2023-12-05 01:02:03,25,FAC877745,86,1460.35,1178.77,272,397215.2,49723.87,2023-12-05 01:02:03,106
4048,2023-12-02 22:57:15,30,FAC620973,60,1143.88,786.45,236,269955.68,70314.1,2023-12-02 22:57:15,418
4049,2024-06-23 04:49:31,38,FAC468717,84,821.26,564.3,467,383528.42,114869.79,2024-06-23 04:49:31,457
4050,2024-08-08 07:10:52,19,FAC205566,18,1468.38,878.18,244,358284.72,37311.61,2024-08-08 07:10:52,932
4051,2024-06-21 13:09:41,8,FAC590511,21,1109.58,904.55,483,535927.14,80835.36,2024-06-21 13:09:41,634
4052,2024-04-01 23:13:07,24,FAC732346,56,1022.56,715.97,231,236211.36,58161.8,2024-04-01 23:13:07,248
4053,2024-04-12 02:41:24,3,FAC974367,79,1357.76,1116.39,272,369310.72,41395.79,2024-04-12 02:41:24,482
4054,2024-11-25 11:45:09,15,FAC591503,04,1095.21,911.3,373,408513.33,101570.56,2024-11-25 11:45:09,947
4055,2023-05-08 03:15:02,29,FAC478083,86,1374.36,882.89,253,347713.08,100989.73,2023-05-08 03:15:02,969
4056,2024-10-13 08:42:24,7,FAC818943,51,1207.4,829.21,201,242687.4,34038.94,2024-10-13 08:42:24,63
4057,2023-04-09 00:09:28,50,FAC780614,30,176.38,131.09,117,20636.46,3597.9,2023-04-09 00:09:28,164
4058,2024-03-24 01:33:29,48,FAC411581,32,725.12,468.15,404,292948.48,74818.25,2024-03-24 01:33:29,622
4059,2023-03-29 22:38:49,44,FAC371221,35,943.53,562.45,310,292494.3,83912.05,2023-03-29 22:38:49,132
4060,2023-12-05 01:14:45,10,FAC818986,32,691.09,520.79,343,237043.87,40652.44,2023-12-05 01:14:45,774
4061,2024-10-18 16:32:48,28,FAC377448,73,1729.78,1257.71,485,838943.3,167683.87,2024-10-18 16:32:48,395
4062,2024-02-17 09:34:31,27,FAC421172,78,1784.56,1051.93,222,396172.32,113024.48,2024-02-17 09:34:31,732
4063,2023-11-23 13:56:51,45,FAC471236,59,1744.91,1090.12,231,403074.21,97645.08,2023-11-23 13:56:51,68
4064,2023-09-05 10:22:04,47,FAC860360,25,1955.14,1412.62,109,213110.26,28697.46,2023-09-05 10:22:04,868
4065,2023-01-21 07:37:09,47,FAC814136,94,1229.27,911.36,413,507688.51,139521.11,2023-01-21 07:37:09,794
4066,2024-10-18 21:16:21,43,FAC654784,30,1714.95,1004.99,274,469896.3,115533.17,2024-10-18 21:16:21,476
4067,2024-07-23 20:23:40,9,FAC124818,21,2126.71,1242.82,399,848557.29,132351.11,2024-07-23 20:23:40,779
4068,2024-09-10 15:54:08,14,FAC797995,17,739.3,447.61,156,115330.8,20624.34,2024-09-10 15:54:08,398
4069,2024-01-12 15:52:32,31,FAC955324,35,1598.19,1152.05,286,457082.34,83066.03,2024-01-12 15:52:32,804
4070,2024-05-28 20:37:54,46,FAC142399,36,1347.47,1015.09,391,526860.77,81850.23,2024-05-28 20:37:54,580
4071,2024-10-26 15:48:00,47,FAC204122,11,1693.42,1240.89,222,375939.24,87502.12,2024-10-26 15:48:00,32
4072,2024-09-01 19:16:09,11,FAC228733,03,730.07,500.83,168,122651.76,24644.2,2024-09-01 19:16:09,269
4073,2024-01-06 20:39:17,23,FAC943744,17,707.0,515.89,119,84133.0,20315.59,2024-01-06 20:39:17,772
4074,2024-12-13 00:33:54,35,FAC912588,84,25.47,15.85,132,3362.04,361.66,2024-12-13 00:33:54,549
4075,2023-07-31 00:42:04,19,FAC277951,68,1929.9,1234.84,223,430367.7,93618.96,2023-07-31 00:42:04,550
4076,2023-10-04 01:50:09,46,FAC540400,63,597.39,352.1,276,164879.64,42204.03,2023-10-04 01:50:09,27
4077,2024-10-19 00:09:55,31,FAC320406,41,1101.07,828.49,143,157453.01,22241.12,2024-10-19 00:09:55,646
4078,2024-12-19 15:42:37,45,FAC769779,59,181.82,126.79,435,79091.7,11535.31,2024-12-19 15:42:37,660
4079,2023-04-15 16:16:47,13,FAC645290,28,1313.46,863.66,118,154988.28,37676.15,2023-04-15 16:16:47,51
4080,2024-08-05 10:33:17,39,FAC183688,45,578.91,398.61,432,250089.12,53942.62,2024-08-05 10:33:17,629
4081,2024-06-25 12:58:32,8,FAC613505,57,1536.18,1280.2,120,184341.6,32420.36,2024-06-25 12:58:32,281
4082,2023-10-07 14:25:30,49,FAC758539,81,1377.61,1070.9,181,249347.41,34594.96,2023-10-07 14:25:30,572
4083,2023-08-08 02:42:11,17,FAC696902,86,243.14,159.91,406,98714.84,20175.83,2023-08-08 02:42:11,233
4084,2024-04-24 18:48:02,25,FAC620846,09,1525.01,1047.71,475,724379.75,122169.0,2024-04-24 18:48:02,177
4085,2023-01-28 19:00:28,24,FAC127625,46,643.2,392.31,293,188457.6,28216.87,2023-01-28 19:00:28,112
4086,2023-12-22 23:09:44,12,FAC168674,72,1612.16,1169.78,340,548134.4,116142.25,2023-12-22 23:09:44,451
4087,2023-04-13 16:06:55,30,FAC478904,07,153.6,112.51,390,59904.0,15693.65,2023-04-13 16:06:55,279
4088,2023-10-30 11:44:16,31,FAC571116,30,952.34,636.15,480,457123.2,67008.67,2023-10-30 11:44:16,901
4089,2024-01-17 01:39:38,7,FAC302134,36,768.07,438.14,363,278809.41,54442.23,2024-01-17 01:39:38,688
4090,2024-12-05 01:31:12,6,FAC904460,21,623.91,475.96,314,195907.74,32908.01,2024-12-05 01:31:12,762
4091,2024-12-26 07:09:28,44,FAC491242,78,1115.55,833.01,392,437295.6,123531.54,2024-12-26 07:09:28,645
4092,2023-10-05 05:46:51,41,FAC256633,53,1339.03,841.15,406,543646.18,57278.6,2023-10-05 05:46:51,747
4093,2024-07-22 23:57:42,35,FAC595000,20,1556.11,1126.39,50,77805.5,17233.85,2024-07-22 23:57:42,113
4094,2024-07-05 02:23:16,12,FAC189539,21,670.93,534.56,385,258308.05,58287.5,2024-07-05 02:23:16,62
4095,2023-10-31 05:08:27,49,FAC392842,45,1138.26,879.49,349,397252.74,106882.42,2023-10-31 05:08:27,181
4096,2023-06-13 12:24:31,12,FAC697934,53,444.98,307.88,379,168647.42,40464.46,2023-06-13 12:24:31,531
4097,2024-10-05 04:26:42,50,FAC952345,42,1692.67,1291.11,170,287753.9,40844.08,2024-10-05 04:26:42,503
4098,2024-06-19 19:42:09,40,FAC587125,45,1688.4,1240.89,369,623019.6,126609.34,2024-06-19 19:42:09,32
4099,2023-05-23 17:14:19,8,FAC130991,26,1609.07,1189.83,278,447321.46,115369.56,2023-05-23 17:14:19,198
4100,2024-07-04 08:55:54,11,FAC651314,69,962.85,814.77,469,451576.65,129688.0,2024-07-04 08:55:54,347
4101,2023-01-21 11:50:44,4,FAC734397,37,1250.33,867.55,492,615162.36,61888.44,2023-01-21 11:50:44,812
4102,2023-06-17 15:06:25,5,FAC933927,94,706.12,465.78,56,39542.72,5293.19,2023-06-17 15:06:25,374
4103,2024-06-16 16:43:10,18,FAC149366,57,1823.66,1518.21,163,297256.58,85179.17,2024-06-16 16:43:10,697
4104,2023-05-05 16:50:30,33,FAC466528,67,1261.73,844.25,266,335620.18,66696.11,2023-05-05 16:50:30,435
4105,2024-12-22 05:09:51,45,FAC667499,44,1277.3,955.98,216,275896.8,46387.92,2024-12-22 05:09:51,757
4106,2023-04-12 13:11:23,1,FAC418411,43,302.37,188.61,344,104015.28,26067.41,2023-04-12 13:11:23,156
4107,2024-01-04 18:57:48,3,FAC284523,32,1143.63,934.9,474,542080.62,152729.24,2024-01-04 18:57:48,86
4108,2024-03-20 02:50:15,26,FAC234150,58,111.16,76.07,199,22120.84,5207.93,2024-03-20 02:50:15,93
4109,2024-06-06 03:40:29,12,FAC230904,37,967.4,754.7,223,215730.2,26076.78,2024-06-06 03:40:29,528
4110,2023-02-16 18:02:45,50,FAC336941,84,1789.79,1075.94,70,125285.3,20257.74,2023-02-16 18:02:45,21
4111,2024-10-15 14:37:03,36,FAC148218,88,1846.07,1449.87,389,718121.23,118339.59,2024-10-15 14:37:03,117
4112,2024-07-25 04:29:48,45,FAC610650,50,1803.91,1463.48,255,459997.05,59453.38,2024-07-25 04:29:48,686
4113,2024-09-26 12:14:31,17,FAC310963,74,369.91,277.1,201,74351.91,16428.41,2024-09-26 12:14:31,643
4114,2023-01-18 17:58:09,19,FAC849587,97,342.59,232.41,451,154508.09,42607.77,2023-01-18 17:58:09,569
4115,2023-11-15 06:15:46,25,FAC811757,72,622.09,424.14,67,41680.03,7849.35,2023-11-15 06:15:46,137
4116,2024-09-21 21:19:26,44,FAC871516,90,433.74,261.52,264,114507.36,24358.92,2024-09-21 21:19:26,551
4117,2024-09-04 00:37:22,24,FAC179037,97,1136.11,809.42,278,315838.58,48685.45,2024-09-04 00:37:22,880
4118,2024-08-27 04:30:46,6,FAC557970,59,1642.43,1401.88,380,624123.4,163650.94,2024-08-27 04:30:46,282
4119,2023-12-05 00:19:18,42,FAC196099,65,742.75,610.78,269,199799.75,31556.25,2023-12-05 00:19:18,330
4120,2023-07-25 05:05:54,29,FAC664107,79,1801.03,1268.83,384,691595.52,149255.13,2023-07-25 05:05:54,959
4121,2024-05-13 05:01:34,21,FAC267885,36,569.66,463.86,292,166340.72,18376.82,2024-05-13 05:01:34,428
4122,2023-06-02 15:52:57,37,FAC876507,35,203.93,141.01,481,98090.33,11957.5,2023-06-02 15:52:57,304
4123,2023-02-05 20:55:06,23,FAC254371,34,1224.26,921.5,355,434612.3,88794.51,2023-02-05 20:55:06,650
4124,2024-01-10 08:07:28,16,FAC383542,57,1746.09,1149.97,274,478428.66,100142.95,2024-01-10 08:07:28,802
4125,2024-09-14 21:45:56,1,FAC310665,50,167.78,130.06,297,49830.66,11244.45,2024-09-14 21:45:56,918
4126,2023-12-02 19:37:37,23,FAC491401,51,604.77,414.6,310,187478.7,50169.41,2023-12-02 19:37:37,635
4127,2023-06-23 22:26:08,38,FAC718123,18,986.26,826.37,271,267276.46,74833.94,2023-06-23 22:26:08,865
4128,2024-01-21 01:05:04,49,FAC331290,86,309.36,259.83,446,137974.56,35250.68,2024-01-21 01:05:04,390
4129,2024-06-12 18:20:44,47,FAC914024,64,860.69,575.74,156,134267.64,39310.88,2024-06-12 18:20:44,803
4130,2023-04-19 09:42:28,8,FAC293557,10,1289.38,918.24,249,321055.62,89319.33,2023-04-19 09:42:28,625
4131,2024-01-17 08:23:29,10,FAC918338,44,663.32,448.3,52,34492.64,3634.59,2024-01-17 08:23:29,784
4132,2023-11-23 06:46:01,30,FAC925933,76,962.39,571.98,491,472533.49,101699.34,2023-11-23 06:46:01,628
4133,2024-03-14 06:24:23,8,FAC290451,44,869.8,590.68,122,106115.6,25587.43,2024-03-14 06:24:23,508
4134,2024-03-31 11:38:31,50,FAC665866,93,1841.4,1149.61,60,110484.0,11201.03,2024-03-31 11:38:31,951
4135,2023-10-30 14:30:21,1,FAC950602,69,898.16,554.71,220,197595.2,55993.48,2023-10-30 14:30:21,356
4136,2024-06-12 10:42:54,14,FAC315523,04,281.69,196.21,360,101408.4,11077.4,2024-06-12 10:42:54,315
4137,2024-03-28 00:11:01,13,FAC357834,82,1548.04,1078.67,187,289483.48,33184.93,2024-03-28 00:11:01,827
4138,2023-01-17 20:38:43,26,FAC640627,42,717.76,504.79,146,104792.96,13099.33,2023-01-17 20:38:43,933
4139,2024-09-15 13:35:48,28,FAC812668,78,1472.24,1103.43,324,477005.76,73169.59,2024-09-15 13:35:48,143
4140,2023-09-24 11:59:01,29,FAC128954,95,569.11,378.67,460,261790.6,49278.97,2023-09-24 11:59:01,517
4141,2023-09-25 09:37:46,32,FAC622945,35,23.23,13.87,268,6225.64,677.32,2023-09-25 09:37:46,338
4142,2023-03-18 23:30:59,25,FAC359544,57,237.54,200.05,192,45607.68,11741.05,2023-03-18 23:30:59,351
4143,2024-04-16 00:49:25,3,FAC719973,11,1559.01,939.34,451,703113.51,109373.33,2024-04-16 00:49:25,166
4144,2023-09-28 19:55:30,47,FAC397493,26,1414.85,1035.57,299,423040.15,126221.05,2023-09-28 19:55:30,283
4145,2024-04-21 04:03:45,25,FAC767869,49,1142.18,809.42,92,105080.56,24385.36,2024-04-21 04:03:45,880
4146,2024-02-16 18:56:36,16,FAC295515,11,354.41,268.09,409,144953.69,27785.64,2024-02-16 18:56:36,674
4147,2024-01-09 02:31:37,23,FAC415674,01,951.06,665.61,412,391836.72,77567.43,2024-01-09 02:31:37,647
4148,2023-06-11 16:22:40,48,FAC558360,55,1688.92,1093.23,241,407029.72,108541.81,2023-06-11 16:22:40,500
4149,2024-01-07 11:12:18,8,FAC859623,64,1498.92,1014.25,198,296786.16,74808.69,2024-01-07 11:12:18,619
4150,2023-01-17 09:58:51,20,FAC479110,30,109.77,88.28,137,15038.49,2974.71,2023-01-17 09:58:51,250
4151,2023-06-02 18:19:01,41,FAC733719,65,1733.4,1369.35,105,182007.0,44620.58,2023-06-02 18:19:01,194
4152,2024-08-08 19:34:30,33,FAC370783,88,878.33,633.67,264,231879.12,32798.83,2024-08-08 19:34:30,990
4153,2024-10-02 15:53:50,37,FAC314910,92,572.66,458.59,374,214174.84,28315.34,2024-10-02 15:53:50,501
4154,2023-04-20 20:14:35,15,FAC649614,21,759.02,588.76,349,264897.98,70701.16,2023-04-20 20:14:35,371
4155,2024-08-21 16:31:03,8,FAC583420,90,712.2,591.44,452,321914.4,33724.42,2024-08-21 16:31:03,359
4156,2023-08-21 17:54:46,8,FAC107047,38,1484.84,1164.18,120,178180.8,41402.7,2023-08-21 17:54:46,691
4157,2023-05-19 03:21:49,46,FAC918482,45,975.15,692.93,311,303271.65,46010.4,2023-05-19 03:21:49,342
4158,2024-03-22 00:12:14,27,FAC481030,86,437.68,328.6,457,200019.76,39322.99,2024-03-22 00:12:14,991
4159,2024-08-11 16:09:54,18,FAC498323,50,1237.15,899.89,287,355062.05,81657.42,2024-08-11 16:09:54,139
4160,2024-04-29 07:12:50,1,FAC978523,30,762.24,595.25,263,200469.12,42020.58,2024-04-29 07:12:50,154
4161,2023-03-17 20:40:59,37,FAC958566,95,1148.95,927.14,100,114895.0,20724.06,2023-03-17 20:40:59,334
4162,2023-03-12 03:04:13,20,FAC925135,86,1314.32,967.05,384,504698.88,90913.59,2023-03-12 03:04:13,222
4163,2024-06-06 12:47:35,29,FAC956080,61,989.75,726.38,254,251396.5,72010.69,2024-06-06 12:47:35,828
4164,2024-12-05 23:23:07,47,FAC604006,51,1421.74,967.97,255,362543.7,98708.16,2024-12-05 23:23:07,755
4165,2023-04-02 15:22:26,3,FAC803819,95,207.44,152.33,114,23648.16,2404.64,2023-04-02 15:22:26,234
4166,2024-03-20 13:37:14,22,FAC425951,43,1413.84,970.47,121,171074.64,37161.36,2024-03-20 13:37:14,967
4167,2023-11-23 15:14:47,21,FAC165035,37,1420.79,847.33,86,122187.94,24217.93,2023-11-23 15:14:47,243
4168,2023-01-31 14:57:43,37,FAC240886,76,1909.05,1234.84,315,601350.75,119681.78,2023-01-31 14:57:43,550
4169,2023-02-22 22:48:19,36,FAC413614,95,33.35,24.03,123,4102.05,794.17,2023-02-22 22:48:19,712
4170,2024-02-26 07:03:39,18,FAC820307,90,267.4,228.81,52,13904.8,2589.42,2024-02-26 07:03:39,144
4171,2024-03-05 18:13:13,36,FAC736825,22,1704.69,1234.65,70,119328.3,21816.89,2024-03-05 18:13:13,260
4172,2024-04-10 16:28:37,39,FAC343436,83,920.65,584.21,289,266067.85,68306.87,2024-04-10 16:28:37,150
4173,2023-07-24 09:48:02,34,FAC164700,49,1835.9,1136.6,401,736195.9,114203.02,2023-07-24 09:48:02,175
4174,2024-12-11 13:54:23,31,FAC552767,26,422.25,354.67,262,110629.5,30109.82,2024-12-11 13:54:23,633
4175,2024-04-03 08:41:56,38,FAC191981,33,1757.73,1243.21,133,233778.09,60787.0,2024-04-03 08:41:56,997
4176,2023-03-16 11:29:09,16,FAC299143,73,1599.97,1368.42,95,151997.15,31736.57,2023-03-16 11:29:09,913
4177,2024-05-22 14:34:41,16,FAC213764,15,271.28,188.23,60,16276.8,4547.21,2024-05-22 14:34:41,212
4178,2023-01-22 08:32:11,33,FAC363813,65,643.54,513.19,60,38612.4,6953.97,2023-01-22 08:32:11,56
4179,2024-10-03 21:12:24,35,FAC489578,18,1123.12,809.22,317,356029.04,71074.27,2024-10-03 21:12:24,590
4180,2024-03-13 04:53:20,45,FAC209410,44,763.36,586.71,128,97710.08,20900.44,2024-03-13 04:53:20,417
4181,2023-10-13 09:34:02,5,FAC365238,45,1677.54,1368.42,260,436160.4,96706.6,2023-10-13 09:34:02,913
4182,2023-12-02 17:11:33,30,FAC176397,58,1531.62,1146.42,317,485523.54,69053.19,2023-12-02 17:11:33,55
4183,2024-05-16 23:58:07,37,FAC578440,92,1564.19,972.25,152,237756.88,54692.02,2024-05-16 23:58:07,907
4184,2023-04-30 18:10:46,6,FAC516721,55,700.03,413.06,218,152606.54,25915.57,2023-04-30 18:10:46,736
4185,2024-03-21 19:21:24,40,FAC313210,70,1781.52,1305.04,498,887196.96,132625.8,2024-03-21 19:21:24,875
4186,2024-10-04 10:06:42,46,FAC880716,69,1465.9,956.96,231,338622.9,81986.76,2024-10-04 10:06:42,648
4187,2024-03-09 02:52:20,28,FAC659818,19,1005.85,752.72,84,84491.4,16289.52,2024-03-09 02:52:20,17
4188,2024-07-14 00:36:54,21,FAC826139,16,509.83,283.36,248,126437.84,35502.68,2024-07-14 00:36:54,640
4189,2023-10-05 11:33:45,39,FAC912555,95,24.22,14.3,348,8428.56,2517.08,2023-10-05 11:33:45,964
4190,2024-11-19 15:41:56,28,FAC732036,40,1567.16,1127.6,490,767908.4,141996.74,2024-11-19 15:41:56,484
4191,2024-02-16 14:04:25,41,FAC720663,26,789.87,595.25,410,323846.7,93849.34,2024-02-16 14:04:25,154
4192,2023-10-26 23:11:29,26,FAC397750,18,1196.79,809.42,400,478716.0,137473.73,2023-10-26 23:11:29,880
4193,2024-01-04 04:50:06,28,FAC608817,76,1170.12,809.22,235,274978.2,73502.22,2024-01-04 04:50:06,590
4194,2023-07-07 10:33:17,30,FAC979186,78,492.12,319.34,296,145667.52,31015.22,2023-07-07 10:33:17,874
4195,2024-05-02 15:11:41,4,FAC786795,64,240.25,177.62,499,119884.75,12082.57,2024-05-02 15:11:41,218
4196,2023-02-11 17:14:29,5,FAC750275,41,1756.24,1346.71,79,138742.96,32734.33,2023-02-11 17:14:29,856
4197,2023-01-08 13:21:19,47,FAC109466,25,1240.81,859.62,492,610478.52,76579.26,2023-01-08 13:21:19,574
4198,2024-11-10 00:16:17,35,FAC234853,16,885.9,630.26,282,249823.8,32919.05,2024-11-10 00:16:17,925
4199,2024-01-04 20:44:33,50,FAC699923,06,2140.88,1227.41,237,507388.56,115374.25,2024-01-04 20:44:33,24
4200,2024-06-15 02:39:58,41,FAC501280,22,1226.37,905.88,230,282065.1,69444.97,2024-06-15 02:39:58,785
4201,2023-12-19 14:13:00,20,FAC822078,24,430.67,265.48,420,180881.4,27879.68,2023-12-19 14:13:00,679
4202,2024-09-24 06:27:17,10,FAC527854,28,1773.58,1318.13,250,443395.0,74187.23,2024-09-24 06:27:17,872
4203,2023-11-08 11:45:43,41,FAC811053,46,1755.32,1211.0,358,628404.56,89502.1,2023-11-08 11:45:43,393
4204,2023-10-05 20:56:36,3,FAC237863,50,820.81,581.64,197,161699.57,22269.61,2023-10-05 20:56:36,545
4205,2024-10-15 13:28:50,9,FAC389947,02,812.13,513.36,394,319979.22,66457.12,2024-10-15 13:28:50,798
4206,2023-10-01 19:04:58,16,FAC996665,77,260.51,188.23,303,78934.53,12848.63,2023-10-01 19:04:58,212
4207,2023-05-03 16:13:24,49,FAC386947,21,1829.7,1419.22,195,356791.5,40356.38,2023-05-03 16:13:24,133
4208,2023-12-11 11:42:19,4,FAC298837,97,910.57,704.65,194,176650.58,36362.45,2023-12-11 11:42:19,758
4209,2023-08-04 20:49:06,23,FAC896883,96,133.28,103.5,193,25723.04,4471.04,2023-08-04 20:49:06,689
4210,2024-06-08 17:36:14,39,FAC293039,66,269.59,188.23,493,132907.87,19849.84,2024-06-08 17:36:14,212
4211,2024-06-20 16:41:03,4,FAC692451,78,161.15,112.18,377,60753.55,17500.18,2024-06-20 16:41:03,728
4212,2023-04-22 12:34:51,30,FAC416963,26,601.85,454.37,185,111342.25,17142.92,2023-04-22 12:34:51,53
4213,2024-03-09 16:24:56,6,FAC607737,13,1725.68,1494.69,367,633324.56,64855.56,2024-03-09 16:24:56,6
4214,2024-08-15 02:13:51,43,FAC836733,89,756.18,588.76,170,128550.6,30278.25,2024-08-15 02:13:51,371
4215,2024-04-02 15:10:50,16,FAC612715,61,2065.77,1333.84,116,239629.32,60218.41,2024-04-02 15:10:50,448
4216,2024-07-23 23:03:26,41,FAC459816,33,412.81,270.3,300,123843.0,23187.5,2024-07-23 23:03:26,862
4217,2024-10-30 11:01:06,29,FAC474307,61,170.9,106.96,274,46826.6,5874.62,2024-10-30 11:01:06,832
4218,2024-09-14 09:59:55,15,FAC211924,37,753.94,553.59,208,156819.52,33164.7,2024-09-14 09:59:55,407
4219,2024-10-26 02:55:05,30,FAC526022,55,375.38,256.89,142,53303.96,15022.52,2024-10-26 02:55:05,224
4220,2023-12-10 15:44:30,7,FAC327704,99,177.58,118.6,399,70854.42,10586.55,2023-12-10 15:44:30,236
4221,2024-01-29 08:27:17,37,FAC287938,60,2092.07,1510.91,115,240588.05,53276.61,2024-01-29 08:27:17,237
4222,2024-01-08 22:12:52,46,FAC462540,08,883.73,705.58,121,106931.33,31260.72,2024-01-08 22:12:52,953
4223,2024-01-22 16:50:48,42,FAC333395,82,671.22,557.12,180,120819.6,32150.25,2024-01-22 16:50:48,463
4224,2024-12-15 01:25:56,16,FAC748785,95,269.23,201.19,273,73499.79,9666.66,2024-12-15 01:25:56,331
4225,2023-02-10 09:31:18,35,FAC628740,24,950.59,564.3,379,360273.61,99818.51,2023-02-10 09:31:18,457
4226,2023-01-14 23:46:05,19,FAC839094,73,1416.81,911.36,292,413708.52,57004.39,2023-01-14 23:46:05,794
4227,2023-10-22 16:31:29,5,FAC145509,29,149.59,110.79,358,53553.22,14618.62,2023-10-22 16:31:29,637
4228,2024-04-08 13:18:47,29,FAC255229,57,476.79,279.37,402,191669.58,42187.02,2024-04-08 13:18:47,851
4229,2024-11-03 19:08:23,23,FAC480246,41,1280.46,912.34,340,435356.4,104208.43,2024-11-03 19:08:23,764
4230,2023-09-01 11:59:24,30,FAC941001,24,1085.81,791.2,94,102066.14,29577.44,2023-09-01 11:59:24,598
4231,2024-10-10 10:44:35,6,FAC806048,24,1973.22,1205.99,95,187455.9,34545.21,2024-10-10 10:44:35,360
4232,2023-03-19 22:19:22,12,FAC785186,93,746.46,592.94,411,306795.06,54707.47,2023-03-19 22:19:22,656
4233,2024-01-13 13:07:52,44,FAC851977,36,1594.91,1309.98,95,151516.45,16541.3,2024-01-13 13:07:52,462
4234,2023-02-27 17:12:47,17,FAC511352,35,1077.77,720.43,178,191843.06,52816.4,2023-02-27 17:12:47,522
4235,2023-04-20 07:18:50,19,FAC915936,73,1062.66,806.63,471,500512.86,66104.54,2023-04-20 07:18:50,80
4236,2023-08-10 21:06:26,27,FAC823536,98,553.41,410.54,179,99060.39,12825.43,2023-08-10 21:06:26,67
4237,2023-07-24 22:56:24,46,FAC257544,22,1203.9,908.75,78,93904.2,18093.25,2023-07-24 22:56:24,41
4238,2024-07-01 02:19:12,29,FAC264847,60,1720.21,1368.42,306,526384.26,77797.12,2024-07-01 02:19:12,913
4239,2023-12-24 10:36:18,33,FAC567704,70,375.41,311.05,371,139277.11,28057.96,2023-12-24 10:36:18,149
4240,2024-03-16 05:31:23,21,FAC328903,25,786.11,462.95,104,81755.44,9097.39,2024-03-16 05:31:23,652
4241,2023-04-15 14:04:45,35,FAC145715,76,1626.06,1119.72,161,261795.66,28247.35,2023-04-15 14:04:45,485
4242,2023-07-13 16:15:40,3,FAC764940,18,1324.53,811.79,390,516566.7,95357.76,2023-07-13 16:15:40,349
4243,2023-12-21 11:44:33,22,FAC598958,58,1974.57,1518.28,490,967539.3,178826.14,2023-12-21 11:44:33,610
4244,2024-12-20 03:59:00,22,FAC226453,62,1456.1,1178.77,239,348007.9,73188.07,2024-12-20 03:59:00,106
4245,2023-11-25 00:51:43,11,FAC786002,04,211.53,157.05,208,43998.24,12882.04,2023-11-25 00:51:43,322
4246,2023-12-07 01:14:05,16,FAC327119,29,1450.03,1193.87,461,668463.83,123152.08,2023-12-07 01:14:05,820
4247,2023-08-15 02:36:03,12,FAC780009,98,1456.63,865.25,469,683159.47,120036.73,2023-08-15 02:36:03,800
4248,2023-06-22 10:42:23,43,FAC962257,99,1500.86,1060.17,492,738423.12,151873.25,2023-06-22 10:42:23,89
4249,2023-09-04 21:09:23,5,FAC310445,43,1126.75,773.75,433,487882.75,88874.53,2023-09-04 21:09:23,797
4250,2023-03-03 07:41:27,8,FAC893035,09,185.15,128.47,303,56100.45,7899.09,2023-03-03 07:41:27,249
4251,2023-10-15 09:53:17,33,FAC623970,51,1689.62,1359.1,453,765397.86,188148.36,2023-10-15 09:53:17,595
4252,2024-12-02 02:25:16,37,FAC693829,47,1534.65,902.78,233,357573.45,86077.63,2024-12-02 02:25:16,354
4253,2024-05-28 23:23:37,38,FAC143804,82,1393.12,939.34,454,632476.48,115343.6,2024-05-28 23:23:37,166
4254,2023-01-24 13:46:26,50,FAC569450,96,1863.84,1268.4,167,311261.28,75035.08,2023-01-24 13:46:26,84
4255,2024-07-12 16:16:33,21,FAC872552,35,965.84,763.45,341,329351.44,88464.29,2024-07-12 16:16:33,984
4256,2024-02-02 00:39:47,34,FAC691348,21,1890.7,1242.82,121,228774.7,26916.52,2024-02-02 00:39:47,779
4257,2023-10-14 21:42:52,12,FAC867927,34,1960.76,1368.54,115,225487.4,37253.57,2023-10-14 21:42:52,231
4258,2023-12-11 00:38:01,22,FAC979943,93,1591.0,984.17,350,556850.0,126282.17,2023-12-11 00:38:01,939
4259,2024-11-10 20:26:40,13,FAC515759,53,1646.42,1031.07,116,190984.72,27878.12,2024-11-10 20:26:40,64
